ProductA,ProductB,PairCount,ProductACount,ProductBCount,PairSupport,Confidence_A_to_B,Confidence_B_to_A,Lift
LUNCH BAG CARS BLUE,RED HANGING HEART T-LIGHT HOLDER,84,1145,724,0.0065005417118093175,0.07336244541484715,0.11602209944751381,1.309377789572728
CLOTHES PEGS RETROSPOT PACK 24 ,ROUND SNACK BOXES SET OF4 WOODLAND ,84,748,717,0.0065005417118093175,0.11229946524064172,0.11715481171548117,2.0238963596088873
CLOTHES PEGS RETROSPOT PACK 24 ,RETROSPOT TEA SET CERAMIC 11 PC ,84,748,911,0.0065005417118093175,0.11229946524064172,0.09220636663007684,1.5929019646976643
ROUND SNACK BOXES SET OF4 WOODLAND ,VICTORIAN GLASS HANGING T-LIGHT,84,717,958,0.0065005417118093175,0.11715481171548117,0.08768267223382047,1.580244756771866
60 TEATIME FAIRY CAKE CASES,GARDENERS KNEELING PAD CUP OF TEA ,84,821,748,0.0065005417118093175,0.1023142509135201,0.11229946524064172,1.7675197196584316
GARDENERS KNEELING PAD KEEP CALM ,PACK OF 20 NAPKINS PANTRY DESIGN,83,905,660,0.006423154310478254,0.09171270718232044,0.12575757575757576,1.7956236397120373
HOME BUILDING BLOCK WORD,LUNCH BAG SUKI DESIGN ,83,741,1279,0.006423154310478254,0.11201079622132254,0.06489444878811572,1.1316681069366143
LUNCH BAG VINTAGE DOILY ,SET OF 3 BUTTERFLY COOKIE CUTTERS,83,1089,678,0.006423154310478254,0.07621671258034894,0.1224188790560472,1.4526141002408097
RED HANGING HEART T-LIGHT HOLDER,ROSES REGENCY TEACUP AND SAUCER ,83,724,1049,0.006423154310478254,0.11464088397790055,0.07912297426120114,1.4121920903359684
BAKING SET 9 PIECE RETROSPOT ,LUNCH BAG WOODLAND,83,888,1011,0.006423154310478254,0.09346846846846847,0.0820969337289812,1.1946583081597917
COOK WITH WINE METAL SIGN ,SET OF 4 PANTRY JELLY MOULDS,83,693,1036,0.006423154310478254,0.11976911976911978,0.08011583011583012,1.4938769938769938
HOT WATER BOTTLE KEEP CALM,JUMBO BAG ALPHABET,83,739,899,0.006423154310478254,0.11231393775372124,0.09232480533926585,1.6143723066224538
PAPER CHAIN KIT VINTAGE CHRISTMAS,SET/20 RED RETROSPOT PAPER NAPKINS ,83,799,938,0.006423154310478254,0.10387984981226533,0.08848614072494669,1.4310612145779238
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG STRAWBERRY,83,1358,818,0.006423154310478254,0.06111929307805596,0.10146699266503667,0.9655055075240088
ALARM CLOCK BAKELIKE RED ,GARDENERS KNEELING PAD CUP OF TEA ,83,1038,748,0.006423154310478254,0.07996146435452794,0.11096256684491979,1.3813663668304947
IVORY KITCHEN SCALES,LUNCH BAG PINK POLKADOT,83,659,1085,0.006423154310478254,0.125948406676783,0.07649769585253456,1.5000048950022027
60 TEATIME FAIRY CAKE CASES,SPACEBOY LUNCH BOX ,83,821,896,0.006423154310478254,0.10109622411693057,0.09263392857142858,1.457997107186358
JUMBO STORAGE BAG SKULLS,WOODEN FRAME ANTIQUE WHITE ,83,698,943,0.006423154310478254,0.11891117478510028,0.088016967126193,1.6294487810955096
GUMBALL COAT RACK,LUNCH BAG CARS BLUE,83,645,1145,0.006423154310478254,0.12868217054263567,0.07248908296943231,1.4522541552418673
PACK OF 20 NAPKINS PANTRY DESIGN,STRAWBERRY CERAMIC TRINKET BOX,83,660,772,0.006423154310478254,0.12575757575757576,0.10751295336787564,2.1049733082116497
DOLLY GIRL LUNCH BOX,HOME BUILDING BLOCK WORD,83,848,741,0.006423154310478254,0.09787735849056604,0.11201079622132254,1.7068437603442568
ALARM CLOCK BAKELIKE RED ,HOME BUILDING BLOCK WORD,83,1038,741,0.006423154310478254,0.07996146435452794,0.11201079622132254,1.3944157117263292
ALARM CLOCK BAKELIKE PINK,GARDENERS KNEELING PAD CUP OF TEA ,83,774,748,0.006423154310478254,0.10723514211886305,0.11096256684491979,1.8525300888501985
SCOTTIE DOG HOT WATER BOTTLE,WOODEN FRAME ANTIQUE WHITE ,83,731,943,0.006423154310478254,0.11354309165526676,0.088016967126193,1.5558895337957124
LUNCH BAG SPACEBOY DESIGN ,WOODEN FRAME ANTIQUE WHITE ,83,1149,943,0.006423154310478254,0.072236727589208,0.088016967126193,0.9898653169753402
LUNCH BAG APPLE DESIGN,PACK OF 20 NAPKINS PANTRY DESIGN,83,1029,660,0.006423154310478254,0.08066083576287658,0.12575757575757576,1.579241393527108
GARDENERS KNEELING PAD KEEP CALM ,PLASTERS IN TIN WOODLAND ANIMALS,83,905,687,0.006423154310478254,0.09171270718232044,0.12081513828238719,1.7250532783259747
GARDENERS KNEELING PAD CUP OF TEA ,PACK OF 20 NAPKINS PANTRY DESIGN,83,748,660,0.006423154310478254,0.11096256684491979,0.12575757575757576,2.1725125587425054
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG ALPHABET DESIGN,83,797,733,0.006423154310478254,0.10414052697616061,0.11323328785811733,1.8358852518225748
DOORMAT KEEP CALM AND COME IN,JUMBO STORAGE BAG SUKI,83,654,1180,0.006423154310478254,0.12691131498470948,0.07033898305084746,1.38978645104442
CLOTHES PEGS RETROSPOT PACK 24 ,GUMBALL COAT RACK,83,748,645,0.006423154310478254,0.11096256684491979,0.12868217054263567,2.2230361066202375
ALARM CLOCK BAKELIKE PINK,IVORY KITCHEN SCALES,83,774,659,0.006423154310478254,0.10723514211886305,0.125948406676783,2.1027200401516666
ASSORTED COLOUR BIRD ORNAMENT,SET/5 RED RETROSPOT LID GLASS BOWLS,83,1358,847,0.006423154310478254,0.06111929307805596,0.09799291617473435,0.9324480580338125
60 TEATIME FAIRY CAKE CASES,RETROSPOT TEA SET CERAMIC 11 PC ,83,821,911,0.006423154310478254,0.10109622411693057,0.09110867178924259,1.4339905686487122
ALARM CLOCK BAKELIKE PINK,JUMBO  BAG BAROQUE BLACK WHITE,83,774,923,0.006423154310478254,0.10723514211886305,0.08992416034669556,1.5012919896640828
HEART OF WICKER LARGE,PACK OF 60 PINK PAISLEY CAKE CASES,83,899,853,0.006423154310478254,0.09232480533926585,0.09730363423212192,1.398617977249699
JUMBO BAG APPLES,SET OF 6 SPICE TINS PANTRY DESIGN,83,969,804,0.006423154310478254,0.08565531475748193,0.10323383084577115,1.3766641508658974
BAKING SET 9 PIECE RETROSPOT ,PAPER CHAIN KIT VINTAGE CHRISTMAS,83,888,799,0.006423154310478254,0.09346846846846847,0.10387984981226533,1.5116389856690229
LUNCH BOX I LOVE LONDON,SET OF 6 SPICE TINS PANTRY DESIGN,83,668,804,0.006423154310478254,0.12425149700598802,0.10323383084577115,1.996987368546489
RETROSPOT TEA SET CERAMIC 11 PC ,SET OF 3 HEART COOKIE CUTTERS,83,911,673,0.006423154310478254,0.09110867178924259,0.12332838038632987,1.749340649124209
BAKING SET 9 PIECE RETROSPOT ,JUMBO STORAGE BAG SUKI,83,888,1180,0.006423154310478254,0.09346846846846847,0.07033898305084746,1.0235589402962282
DOORMAT RED RETROSPOT,ROSES REGENCY TEACUP AND SAUCER ,83,653,1049,0.006423154310478254,0.12710566615620214,0.07912297426120114,1.5657382441090981
LUNCH BAG CARS BLUE,RABBIT NIGHT LIGHT,83,1145,876,0.006423154310478254,0.07248908296943231,0.09474885844748858,1.0692967238938405
COOK WITH WINE METAL SIGN ,SPACEBOY LUNCH BOX ,83,693,896,0.006423154310478254,0.11976911976911978,0.09263392857142858,1.7272952741702743
BAKING SET 9 PIECE RETROSPOT ,WOODLAND CHARLOTTE BAG,83,888,827,0.006423154310478254,0.09346846846846847,0.1003627569528416,1.4604589474601561
JUMBO SHOPPER VINTAGE RED PAISLEY,PLASTERS IN TIN WOODLAND ANIMALS,83,1168,687,0.006423154310478254,0.07106164383561644,0.12081513828238719,1.3366209048673008
DOORMAT KEEP CALM AND COME IN,NATURAL SLATE HEART CHALKBOARD ,83,654,1200,0.006423154310478254,0.12691131498470948,0.06916666666666667,1.3666233435270132
COOK WITH WINE METAL SIGN ,RED HANGING HEART T-LIGHT HOLDER,83,693,724,0.006423154310478254,0.11976911976911978,0.11464088397790055,2.1376471901333782
ALARM CLOCK BAKELIKE PINK,RETROSPOT TEA SET CERAMIC 11 PC ,83,774,911,0.006423154310478254,0.10723514211886305,0.09110867178924259,1.5210675153237632
LUNCH BAG APPLE DESIGN,RETROSPOT TEA SET CERAMIC 11 PC ,83,1029,911,0.006423154310478254,0.08066083576287658,0.09110867178924259,1.1441265858703524
LUNCH BOX I LOVE LONDON,PAPER BUNTING RETROSPOT,83,668,747,0.006423154310478254,0.12425149700598802,0.1111111111111111,2.1493679308050564
PACK OF 20 NAPKINS PANTRY DESIGN,WOODEN FRAME ANTIQUE WHITE ,82,660,943,0.006345766909147191,0.12424242424242424,0.08695652173913043,1.7025032938076414
CHOCOLATE HOT WATER BOTTLE,JUMBO BAG VINTAGE DOILY ,82,817,1211,0.006345766909147191,0.1003671970624235,0.06771263418662263,1.0709702068048195
LUNCH BAG CARS BLUE,PINK REGENCY TEACUP AND SAUCER,82,1145,755,0.006345766909147191,0.07161572052401746,0.10860927152317881,1.225719656438879
ALARM CLOCK BAKELIKE RED ,PACK OF 20 NAPKINS PANTRY DESIGN,82,1038,660,0.006345766909147191,0.0789980732177264,0.12424242424242424,1.546686518362819
JAM MAKING SET WITH JARS,SCOTTIE DOG HOT WATER BOTTLE,82,1104,731,0.006345766909147191,0.07427536231884058,0.1121751025991792,1.3129770614009
CLOTHES PEGS RETROSPOT PACK 24 ,PINK REGENCY TEACUP AND SAUCER,82,748,755,0.006345766909147191,0.10962566844919786,0.10860927152317881,1.876268725431172
ANTIQUE SILVER T-LIGHT GLASS,LUNCH BAG APPLE DESIGN,82,824,1029,0.006345766909147191,0.09951456310679611,0.07968901846452867,1.2496862822799024
DOORMAT RED RETROSPOT,VICTORIAN GLASS HANGING T-LIGHT,82,653,958,0.006345766909147191,0.12557427258805512,0.08559498956158663,1.6938108041574618
PAPER CHAIN KIT VINTAGE CHRISTMAS,SET OF 3 HEART COOKIE CUTTERS,82,799,673,0.006345766909147191,0.10262828535669587,0.12184249628528974,1.970524076343572
60 TEATIME FAIRY CAKE CASES,SCOTTIE DOG HOT WATER BOTTLE,82,821,731,0.006345766909147191,0.09987819732034105,0.1121751025991792,1.7655623334794075
ANTIQUE SILVER T-LIGHT GLASS,COOK WITH WINE METAL SIGN ,82,824,693,0.006345766909147191,0.09951456310679611,0.11832611832611832,1.8555947827792487
BAKING SET 9 PIECE RETROSPOT ,LUNCH BAG PINK POLKADOT,82,888,1085,0.006345766909147191,0.09234234234234234,0.07557603686635944,1.0997675094449286
HEART OF WICKER LARGE,RED TOADSTOOL LED NIGHT LIGHT,82,899,814,0.006345766909147191,0.09121245828698554,0.10073710073710074,1.4479697616516305
PACK OF 20 NAPKINS PANTRY DESIGN,STRAWBERRY CHARLOTTE BAG,82,660,720,0.006345766909147191,0.12424242424242424,0.11388888888888889,2.229806397306397
PARTY BUNTING,REX CASH+CARRY JUMBO SHOPPER,82,1580,795,0.006345766909147191,0.05189873417721519,0.10314465408805032,0.8435665950163204
ALARM CLOCK BAKELIKE RED ,JUMBO BAG 50'S CHRISTMAS ,82,1038,700,0.006345766909147191,0.0789980732177264,0.11714285714285715,1.4583044315992293
GIN + TONIC DIET METAL SIGN,JUMBO  BAG BAROQUE BLACK WHITE,82,783,923,0.006345766909147191,0.10472541507024266,0.08884073672806067,1.4661558109833972
PLASTERS IN TIN WOODLAND ANIMALS,SET/5 RED RETROSPOT LID GLASS BOWLS,82,687,847,0.006345766909147191,0.11935953420669577,0.09681227863046045,1.8209727284757058
IVORY KITCHEN SCALES,LUNCH BAG CARS BLUE,82,659,1145,0.006345766909147191,0.1244309559939302,0.07161572052401746,1.4042766928852104
CLOTHES PEGS RETROSPOT PACK 24 ,SPOTTY BUNTING,82,748,1095,0.006345766909147191,0.10962566844919786,0.07488584474885844,1.2936830024662418
GREEN REGENCY TEACUP AND SAUCER,WOOD BLACK BOARD ANT WHITE FINISH,82,1007,642,0.006345766909147191,0.0814299900695134,0.1277258566978193,1.6390005166327917
ROSES REGENCY TEACUP AND SAUCER ,WOOD BLACK BOARD ANT WHITE FINISH,82,1049,642,0.006345766909147191,0.07816968541468065,0.1277258566978193,1.573377998331002
PAPER BUNTING RETROSPOT,RABBIT NIGHT LIGHT,82,747,876,0.006345766909147191,0.10977242302543508,0.09360730593607305,1.6192685506103561
GARDENERS KNEELING PAD KEEP CALM ,HOME BUILDING BLOCK WORD,82,905,741,0.006345766909147191,0.09060773480662983,0.1106612685560054,1.5800717262770183
ANTIQUE SILVER T-LIGHT GLASS,SPACEBOY LUNCH BOX ,82,824,896,0.006345766909147191,0.09951456310679611,0.09151785714285714,1.4351865898058254
HEART OF WICKER LARGE,JUMBO BAG WOODLAND ANIMALS,82,899,858,0.006345766909147191,0.09121245828698554,0.09557109557109557,1.3737149020797519
LUNCH BOX I LOVE LONDON,PLASTERS IN TIN WOODLAND ANIMALS,82,668,687,0.006345766909147191,0.12275449101796407,0.11935953420669577,2.3089279955373097
HANGING HEART JAR T-LIGHT HOLDER,LUNCH BAG PINK POLKADOT,82,691,1085,0.006345766909147191,0.11866859623733719,0.07557603686635944,1.4133047009943513
ALARM CLOCK BAKELIKE RED ,DOORMAT KEEP CALM AND COME IN,82,1038,654,0.006345766909147191,0.0789980732177264,0.12538226299694188,1.560876302934955
60 TEATIME FAIRY CAKE CASES,IVORY KITCHEN SCALES,82,821,659,0.006345766909147191,0.09987819732034105,0.1244309559939302,1.9584614048155493
DOORMAT RED RETROSPOT,LUNCH BAG CARS BLUE,82,653,1145,0.006345766909147191,0.12557427258805512,0.07161572052401746,1.4171796946575095
IVORY KITCHEN SCALES,STRAWBERRY CERAMIC TRINKET BOX,82,659,772,0.006345766909147191,0.1244309559939302,0.10621761658031088,2.0827678929450335
HEART OF WICKER LARGE,JUMBO BAG APPLES,82,899,969,0.006345766909147191,0.09121245828698554,0.0846233230134159,1.2163543715009568
CLOTHES PEGS RETROSPOT PACK 24 ,JUMBO BAG PINK VINTAGE PAISLEY,82,748,864,0.006345766909147191,0.10962566844919786,0.09490740740740741,1.6395635274311746
ALARM CLOCK BAKELIKE PINK,HEART OF WICKER LARGE,82,774,899,0.006345766909147191,0.10594315245478036,0.09121245828698554,1.5228002402899576
ASSORTED COLOUR BIRD ORNAMENT,SET OF 3 HEART COOKIE CUTTERS,82,1358,673,0.006345766909147191,0.060382916053019146,0.12184249628528974,1.1593878770239425
PINK REGENCY TEACUP AND SAUCER,SET/5 RED RETROSPOT LID GLASS BOWLS,82,755,847,0.006345766909147191,0.10860927152317881,0.09681227863046045,1.6569645886924635
RED HANGING HEART T-LIGHT HOLDER,SET/20 RED RETROSPOT PAPER NAPKINS ,81,724,938,0.006268379507816128,0.11187845303867404,0.08635394456289978,1.5412509276820319
JUMBO BAG PINK POLKADOT,PACK OF 20 NAPKINS PANTRY DESIGN,81,1206,660,0.006268379507816128,0.06716417910447761,0.12272727272727273,1.3149932157394846
LUNCH BAG VINTAGE DOILY ,PAPER CHAIN KIT VINTAGE CHRISTMAS,81,1089,799,0.006268379507816128,0.0743801652892562,0.10137672090112641,1.2029292814365065
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG VINTAGE LEAF,81,1358,873,0.006268379507816128,0.05964653902798233,0.09278350515463918,0.8828780954405357
PACK OF 60 PINK PAISLEY CAKE CASES,WOODEN FRAME ANTIQUE WHITE ,81,853,943,0.006268379507816128,0.09495896834701055,0.08589607635206786,1.3012298928738815
SET OF 3 HEART COOKIE CUTTERS,SET OF 3 REGENCY CAKE TINS,81,673,826,0.006268379507816128,0.12035661218424963,0.09806295399515738,1.882867000780719
PLASTERS IN TIN WOODLAND ANIMALS,RECYCLING BAG RETROSPOT ,81,687,732,0.006268379507816128,0.11790393013100436,0.11065573770491803,2.081358722886391
ALARM CLOCK BAKELIKE PINK,JUMBO STORAGE BAG SKULLS,81,774,698,0.006268379507816128,0.10465116279069768,0.11604584527220631,1.93739588192177
JUMBO BAG 50'S CHRISTMAS ,LUNCH BAG DOLLY GIRL DESIGN,81,700,678,0.006268379507816128,0.11571428571428571,0.11946902654867257,2.205398230088496
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,RETROSPOT TEA SET CERAMIC 11 PC ,81,797,911,0.006268379507816128,0.10163111668757842,0.0889132821075741,1.4415777056387358
JUMBO BAG ALPHABET,ROUND SNACK BOXES SET OF4 WOODLAND ,81,899,717,0.006268379507816128,0.09010011123470522,0.11297071129707113,1.623812604427979
HANGING HEART JAR T-LIGHT HOLDER,SET OF 3 HEART COOKIE CUTTERS,81,691,673,0.006268379507816128,0.11722141823444283,0.12035661218424963,2.250720901077965
ALARM CLOCK BAKELIKE RED ,RECYCLING BAG RETROSPOT ,81,1038,732,0.006268379507816128,0.07803468208092486,0.11065573770491803,1.3775466691935943
JUMBO BAG STRAWBERRY,SET OF 6 SPICE TINS PANTRY DESIGN,81,818,804,0.006268379507816128,0.09902200488997555,0.10074626865671642,1.5914954567018211
GREEN REGENCY TEACUP AND SAUCER,RED HANGING HEART T-LIGHT HOLDER,81,1007,724,0.006268379507816128,0.0804369414101291,0.11187845303867404,1.4356438631238788
ROUND SNACK BOXES SET OF4 WOODLAND ,VINTAGE SNAP CARDS,81,717,837,0.006268379507816128,0.11297071129707113,0.0967741935483871,1.7440950195707925
GUMBALL COAT RACK,VICTORIAN GLASS HANGING T-LIGHT,81,645,958,0.006268379507816128,0.12558139534883722,0.08455114822546973,1.6939068796426664
JUMBO BAG SPACEBOY DESIGN,PACK OF 60 PINK PAISLEY CAKE CASES,81,684,853,0.006268379507816128,0.11842105263157894,0.09495896834701055,1.7939470599123837
HEART OF WICKER SMALL,JUMBO BAG VINTAGE LEAF,81,1152,873,0.006268379507816128,0.0703125,0.09278350515463918,1.0407538659793816
JUMBO BAG SPACEBOY DESIGN,VINTAGE SNAP CARDS,81,684,837,0.006268379507816128,0.11842105263157894,0.0967741935483871,1.828239954725524
JAM MAKING SET WITH JARS,WOOD BLACK BOARD ANT WHITE FINISH,81,1104,642,0.006268379507816128,0.07336956521739131,0.1261682242990654,1.4767624949207638
HEART OF WICKER LARGE,SPACEBOY LUNCH BOX ,81,899,896,0.006268379507816128,0.09010011123470522,0.09040178571428571,1.2994125417130147
BAKING SET 9 PIECE RETROSPOT ,ROUND SNACK BOXES SET OF4 WOODLAND ,81,888,717,0.006268379507816128,0.09121621621621621,0.11297071129707113,1.6439274002035507
GIN + TONIC DIET METAL SIGN,SET/20 RED RETROSPOT PAPER NAPKINS ,81,783,938,0.006268379507816128,0.10344827586206896,0.08635394456289978,1.4251158003088007
JUMBO BAG PINK VINTAGE PAISLEY,PLASTERS IN TIN WOODLAND ANIMALS,81,864,687,0.006268379507816128,0.09375,0.11790393013100436,1.763373362445415
GIN + TONIC DIET METAL SIGN,SET OF 3 BUTTERFLY COOKIE CUTTERS,81,783,678,0.006268379507816128,0.10344827586206896,0.11946902654867257,1.9716203844980167
ANTIQUE SILVER T-LIGHT GLASS,JUMBO BAG SPACEBOY DESIGN,81,824,684,0.006268379507816128,0.0983009708737864,0.11842105263157894,1.8570835462442514
GIN + TONIC DIET METAL SIGN,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,81,783,797,0.006268379507816128,0.10344827586206896,0.10163111668757842,1.6772379180547743
CHARLOTTE BAG SUKI DESIGN,HEART OF WICKER LARGE,81,869,899,0.006268379507816128,0.09321058688147296,0.09010011123470522,1.3397855435844201
PINK REGENCY TEACUP AND SAUCER,SET OF 3 HEART COOKIE CUTTERS,81,755,673,0.006268379507816128,0.10728476821192053,0.12035661218424963,2.0599313147614224
LUNCH BAG WOODLAND,PACK OF 20 NAPKINS PANTRY DESIGN,81,1011,660,0.006268379507816128,0.08011869436201781,0.12272727272727273,1.568626922039385
HOME BUILDING BLOCK WORD,WOOD BLACK BOARD ANT WHITE FINISH,81,741,642,0.006268379507816128,0.10931174089068826,0.1261682242990654,2.2001967535661584
LUNCH BAG DOLLY GIRL DESIGN,PACK OF 60 PINK PAISLEY CAKE CASES,81,678,853,0.006268379507816128,0.11946902654867257,0.09495896834701055,1.8098226976107235
DOORMAT RED RETROSPOT,LUNCH BAG SUKI DESIGN ,81,653,1279,0.006268379507816128,0.12404287901990811,0.06333072713057075,1.2532307136006668
HOME BUILDING BLOCK WORD,RED RETROSPOT CHARLOTTE BAG,80,741,1028,0.006190992106485064,0.10796221322537113,0.07782101167315175,1.3570892211072427
ALARM CLOCK BAKELIKE GREEN,JUMBO BAG ALPHABET,80,965,899,0.006190992106485064,0.08290155440414508,0.08898776418242492,1.1916061023474558
JUMBO BAG 50'S CHRISTMAS ,PLASTERS IN TIN WOODLAND ANIMALS,80,700,687,0.006190992106485064,0.11428571428571428,0.11644832605531295,2.149636098981077
DOORMAT RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,80,653,1149,0.006190992106485064,0.1225114854517611,0.06962576153176675,1.3778010574479171
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG PINK POLKADOT,80,1358,1206,0.006190992106485064,0.05891016200294551,0.06633499170812604,0.6312082200680447
JUMBO BAG 50'S CHRISTMAS ,STRAWBERRY CERAMIC TRINKET BOX,80,700,772,0.006190992106485064,0.11428571428571428,0.10362694300518134,1.9129533678756476
GUMBALL COAT RACK,ROSES REGENCY TEACUP AND SAUCER ,80,645,1049,0.006190992106485064,0.12403100775193798,0.07626310772163966,1.5278633767116707
CLOTHES PEGS RETROSPOT PACK 24 ,LUNCH BAG DOLLY GIRL DESIGN,80,748,678,0.006190992106485064,0.10695187165775401,0.11799410029498525,2.0383954064328873
ALARM CLOCK BAKELIKE GREEN,BAKING SET 9 PIECE RETROSPOT ,80,965,888,0.006190992106485064,0.08290155440414508,0.09009009009009009,1.2063669887504083
HOME BUILDING BLOCK WORD,SET OF 4 PANTRY JELLY MOULDS,80,741,1036,0.006190992106485064,0.10796221322537113,0.07722007722007722,1.3466097676623991
CLOTHES PEGS RETROSPOT PACK 24 ,HEART OF WICKER LARGE,80,748,899,0.006190992106485064,0.10695187165775401,0.08898776418242492,1.5372993165311428
ANTIQUE SILVER T-LIGHT GLASS,BAKING SET 9 PIECE RETROSPOT ,80,824,888,0.006190992106485064,0.0970873786407767,0.09009009009009009,1.412796291437068
GARDENERS KNEELING PAD CUP OF TEA ,PLASTERS IN TIN WOODLAND ANIMALS,80,748,687,0.006190992106485064,0.10695187165775401,0.11644832605531295,2.0116915364796175
LUNCH BAG  BLACK SKULL.,REX CASH+CARRY JUMBO SHOPPER,80,1259,795,0.006190992106485064,0.06354249404289118,0.10062893081761007,1.0328252931097357
DOORMAT KEEP CALM AND COME IN,LUNCH BAG CARS BLUE,80,654,1145,0.006190992106485064,0.12232415902140673,0.06986899563318777,1.380500247052068
ALARM CLOCK BAKELIKE RED ,WOODEN FRAME ANTIQUE WHITE ,80,1038,943,0.006190992106485064,0.07707129094412331,0.08483563096500531,1.0561137026298635
DOLLY GIRL LUNCH BOX,RED HANGING HEART T-LIGHT HOLDER,80,848,724,0.006190992106485064,0.09433962264150944,0.11049723756906077,1.6837798394662775
DOORMAT KEEP CALM AND COME IN,JUMBO BAG PINK POLKADOT,80,654,1206,0.006190992106485064,0.12232415902140673,0.06633499170812604,1.3106739493156034
ALARM CLOCK BAKELIKE PINK,SCOTTIE DOG HOT WATER BOTTLE,80,774,731,0.006190992106485064,0.10335917312661498,0.1094391244870041,1.8270960809057712
